,B_mngsvrcode5xxRateFail,W_mngsvrcode5xxRateFail,I_mngsvrcode5xxRateFail,AI_mngsvrcode5xxRateFail,IJ_mngsvrcode5xxRateFail,IE_mngsvrcode5xxRateFail,S_mngsvrcode5xxRateFail,AC_mngsvrcode5xxRateFail,L_mngsvrcode5xxRateFail,R_mngsvrcode5xxRateFail,M_mngsvrcode5xxRateFail,AA_mngsvrcode5xxRateFail,AB_mngsvrcode5xxRateFail,IA_mngsvrcode5xxRateFail,AS_mngsvrcode5xxRateFail,AP_mngsvrcode5xxRateFail
1557838800,0.06876666666666667,0.046433333333333326,0.03863333333333334,0.06898333333333333,0.03941666666666666,0.0719,0.0502,0.028383333333333333,0.03643333333333333,0.09785,0.016433333333333335,0.07021666666666666,0.029949999999999994,0.0,0.04156666666666667,0.0
1557840600,0.05776666666666667,0.04455,0.03455,0.04673333333333334,0.045750000000000006,0.06508333333333334,0.04674999999999999,0.036616666666666665,0.03285,0.10315,0.016216666666666667,0.06248333333333334,0.028050000000000005,0.0,0.046033333333333336,0.0
1557842400,0.02741666666666667,0.02913333333333333,0.03776666666666667,0.07146666666666666,0.030166666666666665,0.05330000000000001,0.028133333333333333,0.032400000000000005,0.03355,0.05396666666666667,0.026149999999999996,0.03818333333333333,0.035033333333333326,0.0,0.0471,0.0
1557844200,0.03178333333333333,0.03865,0.032749999999999994,0.054783333333333344,0.049550000000000004,0.046316666666666666,0.026233333333333334,0.03811666666666667,0.03195,0.06826666666666667,0.011250000000000001,0.03961666666666667,0.020116666666666668,0.0,0.03319999999999999,0.0
1557846000,0.03981666666666667,0.04495,0.03811666666666667,0.039466666666666664,0.04446666666666666,0.04246666666666667,0.02545,0.031100000000000003,0.03186666666666667,0.04055,0.016566666666666667,0.015616666666666668,0.03178333333333333,0.0,0.046816666666666666,0.0
1557847800,0.01755,0.025966666666666666,0.04576666666666667,0.052983333333333334,0.0152,0.0434,0.026116666666666667,0.02701666666666667,0.021266666666666666,0.0362,0.016116666666666668,0.03261666666666667,0.022016666666666667,0.0,0.04595,0.0
1557849600,0.03165,0.04368333333333333,0.03935,0.09405000000000001,0.012616666666666667,0.0261,0.0323,0.15331666666666666,0.026866666666666667,0.03581666666666666,0.026150000000000003,0.039183333333333334,0.017633333333333334,0.0,0.04850000000000001,0.0
1557851400,0.03195,0.006516666666666667,0.03035,0.05910000000000001,0.035366666666666664,0.031083333333333334,0.025216666666666665,0.02938333333333333,0.021633333333333334,0.018433333333333333,0.015366666666666667,0.0346,0.0241,0.0,0.033383333333333334,0.0
1557853200,0.02953333333333333,0.02363333333333333,0.12628333333333333,0.05884999999999999,0.023966666666666664,0.038366666666666674,0.04423333333333334,0.030833333333333334,0.03075,0.029183333333333335,0.023016666666666668,0.0365,0.022699999999999998,0.0,0.018133333333333335,0.0
1557855000,0.011566666666666668,0.0042499999999999994,0.020416666666666666,0.0783,0.025033333333333335,0.04131666666666667,0.03171666666666667,0.03713333333333333,0.018966666666666663,0.034249999999999996,0.02311666666666667,0.018483333333333334,0.023950000000000003,0.0,0.02538333333333333,0.0
1557856800,0.018683333333333333,0.01545,0.008,0.031466666666666664,0.02476666666666667,0.03751666666666667,0.026016666666666664,0.021033333333333334,0.0691,0.020583333333333332,0.022033333333333335,0.03128333333333334,0.025366666666666666,0.0,0.02548333333333333,0.0
1557858600,0.016900000000000002,0.016083333333333335,0.014633333333333333,0.04385,0.02305,0.03031666666666667,0.019683333333333334,0.04153333333333334,0.07851666666666667,0.031016666666666665,0.014350000000000002,0.016033333333333333,0.02285,0.0,0.023483333333333332,0.0
1557860400,0.03138333333333334,0.010433333333333334,0.031733333333333336,0.07641666666666666,0.021599999999999998,0.032933333333333335,0.025416666666666667,0.01165,0.0299,0.041049999999999996,0.015700000000000002,0.021083333333333332,0.021716666666666665,0.0,0.044533333333333334,0.0
1557862200,0.026816666666666666,0.0393,0.02255,0.0357,0.05709999999999999,0.030133333333333335,0.01985,0.024300000000000002,0.0173,0.03608333333333333,0.01375,0.028316666666666667,0.017516666666666666,0.0,0.0232,0.0021333333333333334
1557864000,0.016116666666666665,0.005366666666666666,0.007633333333333333,0.03381666666666667,0.0275,0.032183333333333335,0.033800000000000004,0.01325,0.026149999999999996,0.0395,0.017316666666666668,0.020149999999999998,0.018666666666666668,0.0,0.020533333333333334,0.00365
1557865800,0.03613333333333334,0.008283333333333334,0.00455,0.05228333333333333,0.02076666666666667,0.029566666666666668,0.02861666666666667,0.022883333333333335,0.01933333333333333,0.053683333333333326,0.013049999999999999,0.01891666666666667,0.017233333333333333,0.0,0.018533333333333332,0.0063
1557867600,0.021500000000000002,0.20643333333333333,0.0047,0.030866666666666667,0.011483333333333333,0.03121666666666667,0.01821666666666667,0.014433333333333333,0.017916666666666668,0.016883333333333334,0.013516666666666665,0.018666666666666665,0.011216666666666666,0.0,0.011783333333333333,0.0
1557869400,0.0075,0.0046166666666666665,0.0,0.028716666666666665,0.017816666666666665,0.03783333333333333,0.017533333333333335,0.010383333333333333,0.0231,0.026816666666666666,0.008566666666666667,0.01435,0.013966666666666667,0.0,0.01626666666666667,0.02335
1557871200,0.018199999999999997,0.02298333333333333,0.0063,0.014350000000000002,0.021349999999999997,0.02663333333333334,0.021316666666666664,0.014183333333333334,0.011649999999999999,0.0,0.006600000000000001,0.010400000000000001,0.007783333333333334,0.0,0.0037333333333333333,0.010799999999999999
1557873000,0.031549999999999995,0.0193,0.013516666666666668,0.014799999999999999,0.01,0.02655,0.012866666666666665,0.00735,0.010916666666666667,0.028499999999999998,0.009133333333333334,0.0121,0.01585,0.0,0.017200000000000003,0.0030333333333333336
1557874800,0.013966666666666667,0.0018000000000000002,0.004566666666666667,0.06323333333333332,0.0,0.029249999999999998,0.01915,0.008016666666666667,0.00535,0.008683333333333333,0.007183333333333333,0.03341666666666667,0.005033333333333333,0.0,0.03598333333333333,0.0
1557876600,0.00985,0.0094,0.0,0.02391666666666667,0.0,0.028050000000000002,0.011933333333333332,0.008766666666666666,0.008199999999999999,0.0,0.011983333333333332,0.018333333333333333,0.0095,0.0,0.03638333333333333,0.0
1557878400,0.012966666666666668,0.0,0.006416666666666667,0.021766666666666667,0.0,0.02595,0.022116666666666663,0.018433333333333333,0.0032999999999999995,0.0,0.005016666666666667,0.034466666666666666,0.01995,0.0,0.02215,0.0
1557880200,0.009783333333333333,0.027766666666666665,0.0,0.03535,0.0206,0.03015,0.011033333333333332,0.023999999999999997,0.002,0.0,0.014100000000000001,0.035083333333333334,0.008633333333333333,0.0,0.020066666666666667,0.0
1557882000,0.020916666666666663,0.025533333333333335,0.011583333333333334,0.03121666666666667,0.025283333333333335,0.04791666666666666,0.007783333333333333,0.019466666666666667,0.01525,0.0062,0.029266666666666663,0.02918333333333334,0.018283333333333335,0.0,0.021266666666666666,0.0
1557883800,0.013033333333333334,0.046783333333333336,0.0058,0.0,0.0,0.03023333333333333,0.009983333333333332,0.009933333333333334,0.0076500000000000005,0.03531666666666667,0.0189,0.011983333333333334,0.013199999999999998,0.0,0.03276666666666667,0.06661666666666667
1557885600,0.002533333333333333,0.02195,0.005833333333333334,0.04151666666666667,0.014799999999999999,0.029633333333333334,0.021933333333333332,0.007316666666666667,0.02223333333333333,0.0,0.0052,0.018566666666666665,0.0021166666666666664,0.0,0.034499999999999996,0.0239
1557887400,0.0,0.008166666666666668,0.027116666666666667,0.013733333333333334,0.0246,0.04936666666666667,0.0066166666666666665,0.0184,0.021633333333333334,0.0,0.01495,0.03398333333333333,0.013033333333333333,0.0,0.036166666666666666,0.0
1557889200,0.0,0.015533333333333335,0.01145,0.029833333333333337,0.040466666666666665,0.04836666666666667,0.004083333333333334,0.021900000000000003,0.023966666666666664,0.012516666666666667,0.0106,0.031,0.017699999999999997,0.0,0.03731666666666667,0.0
1557891000,0.0,0.0,0.0063166666666666675,0.019183333333333333,0.0,0.06673333333333334,0.02971666666666667,0.02463333333333333,0.022933333333333333,0.0,0.005383333333333334,0.014366666666666666,0.01425,0.0,0.03311666666666666,0.06269999999999999
1557892800,0.0,0.00775,0.014866666666666667,0.019183333333333333,0.07131666666666667,0.09760000000000002,0.015516666666666666,0.0248,0.03198333333333333,0.0,0.006233333333333334,0.009266666666666666,0.014633333333333333,0.0,0.03853333333333333,0.0
1557894600,0.0,0.030083333333333337,0.005583333333333333,0.02606666666666667,0.1306166666666667,0.07933333333333333,0.01555,0.03718333333333333,0.051416666666666666,0.012783333333333334,0.0029,0.028999999999999998,0.012116666666666666,0.0,0.05173333333333333,0.0
1557896400,0.0,0.05868333333333333,0.029333333333333333,0.041883333333333335,0.05973333333333334,0.06681666666666668,0.02678333333333333,0.0352,0.031933333333333334,0.01095,0.00215,0.06371666666666666,0.024433333333333335,0.0,0.03401666666666667,0.04201666666666667
1557898200,0.0,0.06801666666666666,0.06830000000000001,0.06508333333333334,0.04285,0.07011666666666667,0.009583333333333333,0.039516666666666665,0.07261666666666668,0.010933333333333335,0.018183333333333333,0.04033333333333333,0.01215,0.0,0.040883333333333334,0.0
1557900000,0.0,0.07798333333333334,0.06353333333333334,0.08408333333333334,0.024283333333333334,0.09058333333333334,0.011483333333333333,0.022066666666666665,0.060983333333333334,0.01718333333333333,0.0146,0.052950000000000004,0.016516666666666666,0.0,0.038283333333333336,0.0
1557901800,0.015133333333333332,0.05903333333333333,0.11295,0.11918333333333332,0.03286666666666667,0.13681666666666667,0.011116666666666665,0.03443333333333333,0.06319999999999999,0.08616666666666667,0.003116666666666667,0.021849999999999998,0.02455,0.0,0.04766666666666667,0.0
1557903600,0.03546666666666667,0.0636,0.08428333333333332,0.055400000000000005,0.049383333333333335,0.12148333333333332,0.013383333333333336,0.03838333333333333,0.06445,0.10088333333333334,0.015833333333333335,0.046066666666666665,0.0247,0.0,0.042883333333333336,0.0
1557905400,0.08966666666666667,0.03871666666666667,0.23933333333333337,0.13883333333333334,0.012150000000000001,0.11091666666666666,0.019083333333333334,0.026166666666666668,0.041916666666666665,0.020633333333333333,0.020683333333333335,0.0231,0.01565,0.0,0.03696666666666667,0.0
1557907200,0.02408333333333333,0.03333333333333333,0.13266666666666668,0.0997,0.014833333333333332,0.10720000000000002,0.022966666666666663,0.0471,0.04725000000000001,0.023533333333333333,0.019383333333333336,0.044583333333333336,0.028050000000000002,0.0,0.045066666666666665,0.0
1557909000,0.008366666666666666,0.03943333333333333,0.10648333333333333,0.05131666666666667,0.011233333333333333,0.09811666666666667,0.01785,0.020583333333333332,0.04836666666666666,0.009216666666666666,0.011166666666666667,0.05495,0.025500000000000005,0.0,0.04491666666666667,0.0
1557910800,0.09641666666666665,0.033683333333333336,0.09048333333333335,0.06998333333333334,0.016116666666666665,0.08083333333333333,0.03388333333333334,0.013583333333333331,0.07031666666666667,0.04801666666666667,0.021333333333333333,0.04488333333333334,0.03921666666666667,0.0,0.05285,0.0
1557912600,0.04016666666666666,0.0448,0.030716666666666666,0.07135000000000001,0.0,0.08176666666666667,0.02105,0.0258,0.05641666666666667,0.10363333333333331,0.0042,0.034716666666666667,0.02576666666666667,0.0,0.04548333333333334,0.0
1557914400,0.03473333333333333,0.042866666666666664,0.08256666666666668,0.0506,0.007983333333333334,0.04491666666666667,0.016900000000000002,0.020733333333333336,0.03775,0.10740000000000001,0.013033333333333334,0.038900000000000004,0.03385,0.0,0.04410000000000001,0.0
1557916200,0.02095,0.03213333333333334,0.16715000000000002,0.03838333333333333,0.0,0.08453333333333334,0.0173,0.017366666666666666,0.04776666666666666,0.10913333333333332,0.03645,0.047066666666666666,0.02266666666666667,0.0,0.05943333333333333,0.0
1557918000,0.034999999999999996,0.027516666666666665,0.044033333333333334,0.11578333333333334,0.011433333333333332,0.055966666666666665,0.03258333333333333,0.028183333333333338,0.0373,0.13451666666666665,0.02401666666666667,0.029350000000000005,0.01725,0.0,0.05503333333333333,0.0
1557919800,0.15571666666666664,0.06326666666666668,0.03601666666666667,0.06481666666666668,0.04185,0.07305,0.046533333333333336,0.015316666666666668,0.03651666666666667,0.15815,0.015633333333333336,0.07641666666666667,0.03841666666666666,0.0,0.04133333333333333,0.0
1557921600,0.0267,0.06798333333333333,0.042966666666666674,0.05235,0.05859999999999999,0.061333333333333344,0.04243333333333333,0.0214,0.03896666666666666,0.1476,0.019816666666666666,0.03529999999999999,0.02315,0.0,0.04276666666666667,0.0
1557923400,0.031483333333333335,0.054150000000000004,0.0572,0.08918333333333335,0.03638333333333333,0.07818333333333334,0.06615,0.02086666666666667,0.045033333333333335,0.06968333333333333,0.02548333333333333,0.042866666666666664,0.027683333333333334,0.0,0.050666666666666665,0.0
1557925200,0.023749999999999997,0.04019999999999999,0.04993333333333333,0.06281666666666666,0.03493333333333334,0.059849999999999993,0.05415,0.045933333333333326,0.04196666666666667,0.06503333333333335,0.0252,0.045899999999999996,0.028833333333333336,0.0,0.055033333333333344,0.0
1557927000,0.029766666666666663,0.05288333333333333,0.03385,0.06503333333333333,0.055933333333333335,0.0796,0.03965,0.024133333333333336,0.036199999999999996,0.06518333333333333,0.022533333333333336,0.062416666666666655,0.02581666666666667,0.0,0.059,0.0
1557928800,0.029133333333333334,0.04235,0.02415,0.037733333333333334,0.021699999999999997,0.05751666666666667,0.037566666666666665,0.03405,0.026866666666666664,0.02616666666666666,0.0202,0.04875000000000001,0.025833333333333337,0.0,0.03545,0.0
1557930600,0.033800000000000004,0.030916666666666665,0.04650000000000001,0.037983333333333334,0.02413333333333333,0.06256666666666667,0.02638333333333333,0.033933333333333336,0.032266666666666666,0.027599999999999996,0.024000000000000004,0.033716666666666666,0.03785,0.0,0.044000000000000004,0.0
1557932400,0.03843333333333333,0.0311,0.020383333333333333,0.047099999999999996,0.041883333333333335,0.0494,0.03515,0.037649999999999996,0.026616666666666663,0.03426666666666666,0.019483333333333335,0.03673333333333333,0.04538333333333334,0.0,0.06513333333333333,0.0
1557934200,0.01693333333333333,0.019016666666666668,0.03166666666666667,0.031433333333333334,0.02355,0.04803333333333334,0.032933333333333335,0.030049999999999993,0.02971666666666667,0.03241666666666667,0.01195,0.07245,0.02076666666666667,0.0,0.031166666666666665,0.0
1557936000,0.023316666666666663,0.0203,0.019833333333333335,0.06048333333333333,0.04733333333333334,0.06641666666666667,0.02601666666666667,0.030216666666666666,0.02766666666666667,0.03206666666666667,0.01933333333333333,0.22055,0.017366666666666666,0.0,0.0507,0.0
1557937800,0.028816666666666668,0.021349999999999997,0.0082,0.04176666666666667,0.019733333333333335,0.04076666666666667,0.021750000000000002,0.02938333333333334,0.026199999999999998,0.015333333333333332,0.018233333333333334,0.07023333333333333,0.01895,0.0,0.02308333333333333,0.0
1557939600,0.021500000000000002,0.018333333333333337,0.01615,0.09715,0.03883333333333333,0.04676666666666667,0.03213333333333333,0.02155,0.021683333333333332,0.030833333333333334,0.0136,0.055683333333333335,0.022716666666666663,0.0,0.035333333333333335,0.0
1557941400,0.025249999999999998,0.011700000000000002,0.04723333333333333,0.05313333333333333,0.024783333333333334,0.04306666666666667,0.024333333333333335,0.018483333333333334,0.030083333333333337,0.01935,0.01635,0.04285,0.016583333333333335,0.0,0.09055,0.0
1557943200,0.044649999999999995,0.0344,0.022266666666666667,0.046066666666666665,0.023183333333333334,0.03378333333333333,0.021849999999999998,0.028833333333333336,0.020133333333333333,0.024033333333333337,0.0185,0.03668333333333334,0.028383333333333333,0.0,0.04671666666666666,0.0
1557945000,0.014666666666666666,0.023733333333333332,0.012516666666666667,0.2427,0.025250000000000005,0.03133333333333333,0.019633333333333336,0.025716666666666665,0.019933333333333334,0.10005000000000001,0.021750000000000002,0.043366666666666664,0.03248333333333333,0.0,0.03203333333333334,0.0
1557946800,0.0483,0.04231666666666667,0.012266666666666667,0.15838333333333335,0.04036666666666667,0.036500000000000005,0.018716666666666666,0.03028333333333334,0.017566666666666668,0.03995,0.0178,0.050216666666666666,0.019066666666666666,0.0,0.011083333333333334,0.0
1557948600,0.012433333333333333,0.030649999999999997,0.010033333333333333,0.020766666666666666,0.017983333333333334,0.03333333333333333,0.02115,0.0251,0.022966666666666666,0.03985,0.013383333333333332,0.024250000000000004,0.021716666666666665,0.0,0.014566666666666667,0.0
1557950400,0.04836666666666667,0.03206666666666667,0.004516666666666666,0.040966666666666665,0.021916666666666668,0.043616666666666665,0.025683333333333332,0.0262,0.021216666666666665,0.017783333333333335,0.012933333333333337,0.03228333333333333,0.0213,0.0,0.04855,0.0
1557952200,0.030116666666666667,0.04630000000000001,0.005683333333333333,0.03621666666666667,0.0396,0.032600000000000004,0.024983333333333333,0.022066666666666665,0.012699999999999998,0.03203333333333333,0.0116,0.023150000000000004,0.027316666666666666,0.0,0.04373333333333334,0.0
1557954000,0.026733333333333335,0.019266666666666668,0.016133333333333333,0.012333333333333333,0.020233333333333336,0.03145,0.0299,0.030333333333333334,0.011566666666666668,0.03503333333333333,0.013166666666666667,0.015149999999999999,0.02666666666666666,0.0,0.012433333333333333,0.0
1557955800,0.012416666666666666,0.008383333333333333,0.011916666666666666,0.023183333333333334,0.0027500000000000003,0.0208,0.022250000000000002,0.018483333333333334,0.007883333333333334,0.007683333333333334,0.02445,0.01445,0.010016666666666667,0.0,0.0203,0.02376666666666667
1557957600,0.010199999999999999,0.0,0.0,0.0069,0.020916666666666667,0.015416666666666667,0.017833333333333333,0.0199,0.014733333333333334,0.0,0.00335,0.008283333333333334,0.013916666666666666,0.0,0.020016666666666665,0.0552
1557959400,0.017166666666666667,0.0,0.019183333333333333,0.008133333333333334,0.005483333333333333,0.026650000000000004,0.029116666666666666,0.02235,0.015866666666666668,0.0103,0.00975,0.018333333333333333,0.010283333333333334,0.0,0.024650000000000002,0.0
1557961200,0.019366666666666667,0.0,0.003116666666666667,0.017816666666666665,0.024983333333333333,0.02298333333333333,0.014033333333333333,0.0217,0.012883333333333332,0.005416666666666667,0.05961666666666667,0.03093333333333333,0.014066666666666667,0.0,0.013533333333333335,0.0
1557963000,0.02363333333333333,0.0,0.0,0.0,0.0,0.03496666666666667,0.017483333333333333,0.009083333333333334,0.0019666666666666665,0.021566666666666665,0.018633333333333335,0.025516666666666663,0.005916666666666667,0.0,0.044833333333333336,0.0
1557964800,0.011733333333333332,0.0,0.0,0.01862,0.021949999999999997,0.045899999999999996,0.0082,0.015783333333333333,0.0063,0.025140000000000003,0.023399999999999997,0.035460000000000005,0.009580000000000002,0.0,0.06092000000000001,0.0
1557966600,0.009333333333333332,0.013233333333333333,0.0062499999999999995,0.007533333333333333,0.0053,0.0414,0.01608333333333333,0.018850000000000002,0.011383333333333334,0.011316666666666668,0.0114,0.028850000000000004,0.012683333333333333,0.0,0.02941666666666667,0.0
1557968400,0.027666666666666662,0.02363333333333333,0.025533333333333335,0.03805,0.018683333333333333,0.029383333333333334,0.011916666666666666,0.023066666666666666,0.03358333333333333,0.006233333333333334,0.010933333333333331,0.019233333333333335,0.022116666666666663,0.0,0.03428333333333333,0.0
1557970200,0.0173,0.015883333333333333,0.04545,0.010716666666666666,0.00605,0.03236666666666667,0.006599999999999999,0.019816666666666666,0.025166666666666667,0.010883333333333333,0.003566666666666667,0.02215,0.030250000000000003,0.0,0.029933333333333336,0.0
1557972000,0.0121,0.037866666666666667,0.04093333333333333,0.024283333333333334,0.00735,0.07275,0.009266666666666666,0.029083333333333336,0.007966666666666665,0.022949999999999998,0.01165,0.031083333333333334,0.018466666666666666,0.0,0.03616666666666666,0.0
1557973800,0.00325,0.01601666666666667,0.0,0.0474,0.02885,0.043800000000000006,0.020666666666666667,0.02803333333333333,0.018199999999999997,0.0,0.01455,0.019483333333333335,0.008216666666666667,0.0,0.022433333333333333,0.0
1557975600,0.005816666666666667,0.023116666666666664,0.010750000000000001,0.053733333333333334,0.03376666666666666,0.052950000000000004,0.014716666666666664,0.03698333333333333,0.0226,0.0248,0.015966666666666667,0.02365,0.027616666666666668,0.0,0.051083333333333335,0.0
1557977400,0.010516666666666667,0.0109,0.005533333333333334,0.0,0.018483333333333334,0.05854999999999999,0.017383333333333334,0.015149999999999999,0.02305,0.0,0.008333333333333333,0.02316666666666667,0.012416666666666666,0.0,0.030383333333333335,0.0
1557979200,0.0078000000000000005,0.030083333333333333,0.0031,0.02921666666666667,0.06475000000000002,0.08473333333333333,0.01955,0.0158,0.02648333333333333,0.024866666666666665,0.013199999999999998,0.02336666666666666,0.0101,0.0,0.032683333333333335,0.0
1557981000,0.02021666666666667,0.015333333333333332,0.0212,0.021400000000000002,0.11371666666666665,0.07333333333333333,0.013916666666666666,0.02473333333333333,0.0428,0.024116666666666665,0.0113,0.05276666666666666,0.03106666666666667,0.0,0.05286666666666667,0.0
1557982800,0.004716666666666667,0.02068333333333333,0.0185,0.06945,0.014783333333333334,0.05299999999999999,0.011916666666666666,0.030766666666666664,0.03466666666666667,0.011866666666666666,0.007566666666666666,0.030899999999999997,0.01825,0.0,0.04876666666666666,0.0
1557984600,0.018366666666666667,0.08815,0.04363333333333333,0.05595,0.07716666666666666,0.09645,0.020583333333333332,0.02538333333333333,0.04636666666666667,0.005483333333333333,0.019266666666666665,0.027283333333333337,0.025599999999999998,0.0,0.044116666666666665,0.024616666666666665
1557986400,0.013983333333333334,0.06676666666666668,0.05818333333333333,0.07323333333333333,0.012083333333333335,0.08661666666666668,0.028816666666666668,0.028666666666666663,0.05115,0.05406666666666667,0.0162,0.034216666666666666,0.01795,0.0,0.0467,0.0
1557988200,0.005416666666666667,0.036816666666666664,0.08220000000000001,0.16973333333333332,0.023216666666666663,0.11738333333333334,0.015666666666666666,0.020166666666666666,0.06415,0.011883333333333334,0.011983333333333332,0.028466666666666668,0.0089,0.0,0.051399999999999994,0.0
1557990000,0.015866666666666668,0.03993333333333334,0.2043,0.054799999999999995,0.06501666666666665,0.11739999999999999,0.02448333333333333,0.031483333333333335,0.0382,0.03735,0.02025,0.04435,0.022183333333333333,0.0,0.05741666666666667,0.0
1557991800,0.011016666666666668,0.04185,0.08906666666666668,0.06015000000000001,0.027283333333333337,0.11568333333333332,0.013716666666666667,0.04555000000000001,0.013966666666666667,0.027450000000000002,0.024899999999999995,0.03106666666666667,0.030733333333333335,0.0,0.043783333333333334,0.0
1557993600,0.02785,0.040183333333333335,0.14185,0.06268333333333333,0.00455,0.09266666666666666,0.016633333333333333,0.04418333333333333,0.045549999999999986,0.0,0.017616666666666666,0.04495,0.031083333333333334,0.0,0.039966666666666664,0.0
1557995400,0.011966666666666667,0.061700000000000005,0.05146666666666667,0.04961666666666666,0.026083333333333333,0.09141666666666666,0.02505,0.041633333333333335,0.03768333333333334,0.008749999999999999,0.016033333333333333,0.043633333333333336,0.01945,0.0,0.06553333333333332,0.0
1557997200,0.016566666666666667,0.06016666666666667,0.032933333333333335,0.0425,0.009083333333333334,0.0795,0.027916666666666663,0.05878333333333333,0.053983333333333335,0.05533333333333334,0.008316666666666667,0.041166666666666664,0.02381666666666667,0.0,0.04321666666666666,0.0
1557999000,0.015233333333333333,0.044716666666666675,0.032683333333333335,0.05676666666666667,0.016133333333333333,0.09993333333333332,0.02455,0.019383333333333336,0.06806666666666665,0.019733333333333335,0.011133333333333334,0.030266666666666664,0.06595,0.0,0.05441666666666666,0.0
1558000800,0.04338333333333333,0.039799999999999995,0.03608333333333333,0.051333333333333335,0.025400000000000002,0.08281666666666668,0.03215,0.021650000000000003,0.0354,0.051416666666666666,0.021533333333333335,0.039983333333333336,0.013800000000000002,0.0,0.05006666666666667,0.0
1558002600,0.0124,0.03561666666666667,0.0351,0.036416666666666674,0.03378333333333333,0.061549999999999994,0.034616666666666664,0.027716666666666667,0.06670000000000001,0.029916666666666664,0.020466666666666664,0.04326666666666667,0.03698333333333333,0.0,0.05853333333333333,0.0
1558004400,0.03863333333333333,0.030016666666666664,0.047183333333333334,0.040966666666666665,0.02573333333333333,0.11471666666666665,0.025816666666666665,0.027183333333333334,0.05393333333333333,0.05271666666666667,0.0103,0.09496666666666666,0.025316666666666664,0.0,0.07516666666666666,0.0
1558006200,0.016483333333333332,0.021333333333333333,0.052,0.06346666666666667,0.030950000000000002,0.08715,0.04558333333333333,0.03398333333333334,0.031116666666666664,0.0182,0.011066666666666667,0.14088333333333333,0.02363333333333333,0.0,0.053899999999999997,0.0
1558008000,0.018983333333333335,0.036750000000000005,0.09213333333333333,0.13086666666666666,0.031983333333333336,0.07656666666666666,0.04301666666666667,0.04158333333333333,0.03543333333333333,0.043949999999999996,0.024900000000000002,0.05938333333333334,0.035649999999999994,0.0,0.04096666666666667,0.0
1558009800,0.021150000000000002,0.0236,0.04669999999999999,0.03783333333333333,0.0436,0.06536666666666667,0.041833333333333333,0.029033333333333328,0.04593333333333333,0.046033333333333336,0.018966666666666666,0.04961666666666667,0.039799999999999995,0.0,0.05315,0.0
1558011600,0.024666666666666667,0.0309,0.05100000000000001,0.03516666666666667,0.05853333333333333,0.06273333333333334,0.05203333333333333,0.031,0.03681666666666667,0.033383333333333334,0.014433333333333334,0.036066666666666664,0.039400000000000004,0.0,0.04011666666666667,0.0
1558013400,0.02681666666666667,0.025933333333333333,0.04493333333333333,0.05883333333333334,0.039933333333333335,0.04675000000000001,0.04471666666666666,0.0329,0.04418333333333333,0.02723333333333333,0.02345,0.03336666666666666,0.024966666666666668,0.0,0.06796666666666666,0.0
1558015200,0.029949999999999994,0.02978333333333334,0.10756666666666666,0.06584999999999999,0.04371666666666666,0.06716666666666665,0.03225,0.027333333333333334,0.035583333333333335,0.02405,0.0152,0.046349999999999995,0.029016666666666673,0.0,0.04476666666666667,0.0
1558017000,0.02345,0.02361666666666667,0.05531666666666666,0.11578333333333334,0.02495,0.03925,0.030883333333333332,0.026400000000000003,0.027966666666666667,0.043833333333333335,0.020733333333333336,0.051166666666666666,0.029,0.0,0.05661666666666667,0.0
1558018800,0.029316666666666668,0.03568333333333333,0.05293333333333334,0.04365,0.03523333333333333,0.051416666666666666,0.03343333333333333,0.014916666666666667,0.016966666666666668,0.03598333333333333,0.024833333333333332,0.05445,0.03311666666666666,0.0,0.04546666666666666,0.0
1558020600,0.04265,0.01883333333333333,0.005933333333333333,0.038766666666666665,0.026166666666666668,0.04058333333333333,0.037333333333333336,0.02255,0.02223333333333333,0.024166666666666666,0.0246,0.025266666666666663,0.020166666666666666,0.0,0.0,0.0
1558022400,0.018916666666666665,0.0276,0.022183333333333333,0.06715,0.03331666666666667,0.038549999999999994,0.03525,0.03211666666666666,0.030333333333333334,0.027133333333333332,0.019316666666666666,0.06893333333333333,0.023616666666666664,0.0,0.0,0.0
1558024200,0.0197,0.016833333333333336,0.030183333333333336,0.049383333333333335,0.0222,0.03306666666666667,0.035949999999999996,0.0171,0.029200000000000004,0.012866666666666667,0.03166666666666667,0.09729999999999998,0.028866666666666665,0.0,0.0,0.0
1558026000,0.023266666666666668,0.027816666666666667,0.10371666666666668,0.06976666666666667,0.02605,0.10298333333333333,0.027649999999999997,0.03208333333333333,0.019716666666666667,0.031133333333333332,0.017316666666666664,0.0452,0.024999999999999998,0.0,0.0,0.0
1558027800,0.02625,0.0098,0.021716666666666665,0.015483333333333333,0.02443333333333333,0.03523333333333333,0.0363,0.010883333333333333,0.015633333333333336,0.025133333333333337,0.030350000000000002,0.026483333333333334,0.01815,0.0,0.0,0.0
1558029600,0.04405,0.00535,0.02051666666666667,0.03211666666666667,0.019316666666666666,0.03605,0.030766666666666668,0.026533333333333336,0.021283333333333335,0.039316666666666666,0.014950000000000003,0.02923333333333333,0.027149999999999997,0.0,0.0,0.0
1558031400,0.025033333333333335,0.0113,0.0,0.07573333333333333,0.03865,0.03685,0.026449999999999998,0.03046666666666667,0.020533333333333334,0.02125,0.021783333333333335,0.03056666666666667,0.023383333333333336,0.0,0.0,0.0
